GEOL3002,9,"{'INFO': 4, 'SWEN': 2, 'COMP': 3}"
 ELET2430,69,"{'INFO': 31, 'SWEN': 16, 'COMP': 22}"
 CHEM2402,26,"{'INFO': 13, 'SWEN': 5, 'COMP': 8}"
GEOG2331,26,"{'INFO': 10, 'SWEN': 8, 'COMP': 8}"
PHYS1411,34,"{'INFO': 19, 'SWEN': 4, 'COMP': 11}"
 BIOC1020,32,"{'INFO': 15, 'SWEN': 10, 'COMP': 7}"
GEOG2231,17,"{'INFO': 12, 'SWEN': 4, 'COMP': 1}"
 GEOL1102,34,"{'INFO': 14, 'SWEN': 11, 'COMP': 9}"
 PHYS1412,27,"{'INFO': 14, 'SWEN': 6, 'COMP': 7}"
 GEOG1131,35,"{'INFO': 20, 'SWEN': 7, 'COMP': 8}"
BIOC1021,22,"{'INFO': 8, 'SWEN': 6, 'COMP': 8}"
ELET2430,37,"{'INFO': 20, 'SWEN': 7, 'COMP': 10}"
GEOG1231,29,"{'INFO': 18, 'SWEN': 2, 'COMP': 9}"
 MATH2404,27,"{'INFO': 13, 'SWEN': 5, 'COMP': 9}"
 MATH2421,31,"{'INFO': 19, 'SWEN': 6, 'COMP': 6}"
 GEOL1101,26,"{'INFO': 11, 'SWEN': 8, 'COMP': 7}"
PHYS2300,21,"{'INFO': 12, 'SWEN': 5, 'COMP': 4}"
 PHYS2386,33,"{'INFO': 17, 'SWEN': 7, 'COMP': 9}"
 COMP3801,21,"{'INFO': 11, 'SWEN': 6, 'COMP': 4}"
CHEM2011,26,"{'INFO': 21, 'SWEN': 2, 'COMP': 3}"
 MATH3405,20,"{'INFO': 11, 'SWEN': 4, 'COMP': 5}"
 GEOG2131,29,"{'INFO': 13, 'SWEN': 5, 'COMP': 11}"
MATH2404,20,"{'INFO': 13, 'SWEN': 2, 'COMP': 5}"
CHEM3110,18,"{'INFO': 10, 'SWEN': 4, 'COMP': 4}"
 GEOG3331,20,"{'INFO': 10, 'SWEN': 4, 'COMP': 6}"
 CHEM2210,34,"{'INFO': 20, 'SWEN': 5, 'COMP': 9}"
MICR1011,18,"{'INFO': 10, 'SWEN': 5, 'COMP': 3}"
 CHEM1901,36,"{'INFO': 14, 'SWEN': 9, 'COMP': 13}"
COMP3912,11,"{'INFO': 8, 'SWEN': 1, 'COMP': 2}"
 PHYS2351,28,"{'INFO': 10, 'SWEN': 9, 'COMP': 9}"
 ELET3405,23,"{'INFO': 11, 'SWEN': 6, 'COMP': 6}"
 BIOC3013,24,"{'INFO': 11, 'SWEN': 6, 'COMP': 7}"
MICR1010,23,"{'INFO': 13, 'SWEN': 6, 'COMP': 4}"
 MICR1011,27,"{'INFO': 15, 'SWEN': 6, 'COMP': 6}"
GEOG2131,28,"{'INFO': 15, 'SWEN': 5, 'COMP': 8}"
 CHEM2011,30,"{'INFO': 12, 'SWEN': 10, 'COMP': 8}"
GEOL1102,32,"{'INFO': 17, 'SWEN': 8, 'COMP': 7}"
PHYS2351,26,"{'INFO': 13, 'SWEN': 7, 'COMP': 6}"
CHEM2211,27,"{'INFO': 13, 'SWEN': 6, 'COMP': 8}"
CHEM2010,23,"{'INFO': 11, 'SWEN': 7, 'COMP': 5}"
 COMP3191,23,"{'INFO': 14, 'SWEN': 5, 'COMP': 4}"
ELET2405,19,"{'INFO': 10, 'SWEN': 4, 'COMP': 5}"
BIOC2014,16,"{'INFO': 8, 'SWEN': 2, 'COMP': 6}"
CHEM2210,17,"{'INFO': 11, 'SWEN': 2, 'COMP': 4}"
GEOL1101,37,"{'INFO': 21, 'SWEN': 9, 'COMP': 7}"
 ELET3430,16,"{'INFO': 11, 'SWEN': 2, 'COMP': 3}"
 GEOL3002,27,"{'INFO': 16, 'SWEN': 4, 'COMP': 7}"
 CHEM3110,18,"{'INFO': 8, 'SWEN': 6, 'COMP': 4}"
 COMP3802,24,"{'INFO': 14, 'SWEN': 2, 'COMP': 8}"
 GEOL2202,30,"{'INFO': 19, 'SWEN': 7, 'COMP': 4}"
CHEM2402,18,"{'INFO': 13, 'SWEN': 3, 'COMP': 2}"
 COMP3912,18,"{'INFO': 8, 'SWEN': 7, 'COMP': 3}"
 MATH1141,33,"{'INFO': 19, 'SWEN': 8, 'COMP': 6}"
 MATH2401,28,"{'INFO': 11, 'SWEN': 4, 'COMP': 13}"
MATH3401,13,"{'INFO': 7, 'SWEN': 3, 'COMP': 3}"
 COMP3911,14,"{'INFO': 8, 'SWEN': 2, 'COMP': 4}"
MATH3155,15,"{'INFO': 10, 'SWEN': 1, 'COMP': 4}"
GEOG2233,12,"{'INFO': 9, 'SWEN': 2, 'COMP': 1}"
MATH2421,28,"{'INFO': 11, 'SWEN': 5, 'COMP': 12}"
 CHEM2211,25,"{'INFO': 14, 'SWEN': 4, 'COMP': 7}"
BIOC1020,27,"{'INFO': 12, 'SWEN': 7, 'COMP': 8}"
 GEOG1231,30,"{'INFO': 15, 'SWEN': 7, 'COMP': 8}"
ELET3405,14,"{'INFO': 7, 'SWEN': 2, 'COMP': 5}"
 MATH1142,23,"{'INFO': 14, 'SWEN': 4, 'COMP': 5}"
MATH2401,24,"{'INFO': 7, 'SWEN': 7, 'COMP': 10}"
GEOG3131,20,"{'INFO': 12, 'SWEN': 4, 'COMP': 4}"
 CHEM2010,32,"{'INFO': 16, 'SWEN': 10, 'COMP': 6}"
 GEOG2233,32,"{'INFO': 15, 'SWEN': 7, 'COMP': 10}"
COMP3652,8,"{'INFO': 5, 'SWEN': 0, 'COMP': 3}"
 MATH3155,22,"{'INFO': 11, 'SWEN': 6, 'COMP': 5}"
GEOG1131,16,"{'INFO': 8, 'SWEN': 3, 'COMP': 5}"
COMP3802,12,"{'INFO': 7, 'SWEN': 2, 'COMP': 3}"
MATH1142,29,"{'INFO': 13, 'SWEN': 13, 'COMP': 3}"
COMP3801,17,"{'INFO': 8, 'SWEN': 2, 'COMP': 7}"
 BIOC1021,25,"{'INFO': 12, 'SWEN': 4, 'COMP': 9}"
PHYS2386,24,"{'INFO': 13, 'SWEN': 9, 'COMP': 2}"
ELET3430,10,"{'INFO': 5, 'SWEN': 2, 'COMP': 3}"
 GEOG3131,11,"{'INFO': 4, 'SWEN': 3, 'COMP': 4}"
COMP3911,18,"{'INFO': 10, 'SWEN': 4, 'COMP': 4}"
 GEOG2331,22,"{'INFO': 11, 'SWEN': 5, 'COMP': 6}"
 CHEM2310,37,"{'INFO': 22, 'SWEN': 9, 'COMP': 6}"
MATH3405,10,"{'INFO': 5, 'SWEN': 3, 'COMP': 2}"
 ELET3211,19,"{'INFO': 10, 'SWEN': 6, 'COMP': 3}"
GEOL2202,16,"{'INFO': 7, 'SWEN': 4, 'COMP': 5}"
GEOG3331,10,"{'INFO': 6, 'SWEN': 3, 'COMP': 1}"
SWEN3101,214,"{'INFO': 0, 'SWEN': 214, 'COMP': 0}"
SWEN3145,214,"{'INFO': 0, 'SWEN': 214, 'COMP': 0}"
SWEN3920,214,"{'INFO': 0, 'SWEN': 214, 'COMP': 0}"
INFO3105,270,"{'INFO': 270, 'SWEN': 0, 'COMP': 0}"
INFO3170,270,"{'INFO': 270, 'SWEN': 0, 'COMP': 0}"
INFO3180,270,"{'INFO': 270, 'SWEN': 0, 'COMP': 0}"
COMP1210,504,"{'INFO': 282, 'SWEN': 116, 'COMP': 106}"
COMP1220,363,"{'INFO': 141, 'SWEN': 116, 'COMP': 106}"
COMP1126,504,"{'INFO': 282, 'SWEN': 116, 'COMP': 106}"
COMP1127,504,"{'INFO': 282, 'SWEN': 116, 'COMP': 106}"
COMP1161,504,"{'INFO': 282, 'SWEN': 116, 'COMP': 106}"
INFO2110,130,"{'INFO': 130, 'SWEN': 0, 'COMP': 0}"
COMP2140,253,"{'INFO': 130, 'SWEN': 58, 'COMP': 65}"
COMP2201,123,"{'INFO': 0, 'SWEN': 58, 'COMP': 65}"
COMP3101,118,"{'INFO': 0, 'SWEN': 0, 'COMP': 118}"
COMP3220,118,"{'INFO': 0, 'SWEN': 0, 'COMP': 118}"
COMP3161,388,"{'INFO': 270, 'SWEN': 0, 'COMP': 118}"
COMP3901,388,"{'INFO': 270, 'SWEN': 0, 'COMP': 118}"
INFO3110,270,"{'INFO': 270, 'SWEN': 0, 'COMP': 0}"
INFO3155,270,"{'INFO': 270, 'SWEN': 0, 'COMP': 0}"
INFO2100,130,"{'INFO': 130, 'SWEN': 0, 'COMP': 0}"
INFO2180,130,"{'INFO': 130, 'SWEN': 0, 'COMP': 0}"
COMP2190,253,"{'INFO': 130, 'SWEN': 58, 'COMP': 65}"
COMP2340,195,"{'INFO': 130, 'SWEN': 0, 'COMP': 65}"
COMP2171,123,"{'INFO': 0, 'SWEN': 58, 'COMP': 65}"
COMP2211,123,"{'INFO': 0, 'SWEN': 58, 'COMP': 65}"
BIOC3013,11,"{'INFO': 5, 'SWEN': 4, 'COMP': 2}"
 PHYS2300,39,"{'INFO': 25, 'SWEN': 7, 'COMP': 7}"
ELET3211,9,"{'INFO': 5, 'SWEN': 2, 'COMP': 2}"
 GEOG2231,19,"{'INFO': 13, 'SWEN': 4, 'COMP': 2}"
PHYS1412,25,"{'INFO': 17, 'SWEN': 8, 'COMP': 0}"
 PHYS1411,39,"{'INFO': 21, 'SWEN': 14, 'COMP': 4}"
COMP3191,13,"{'INFO': 8, 'SWEN': 4, 'COMP': 1}"
 MATH3401,18,"{'INFO': 10, 'SWEN': 4, 'COMP': 4}"
 BIOC2014,22,"{'INFO': 15, 'SWEN': 5, 'COMP': 2}"
 COMP3652,16,"{'INFO': 12, 'SWEN': 3, 'COMP': 1}"
MATH1141,29,"{'INFO': 15, 'SWEN': 8, 'COMP': 6}"
 MICR1010,64,"{'INFO': 36, 'SWEN': 16, 'COMP': 12}"
CHEM1901,22,"{'INFO': 15, 'SWEN': 4, 'COMP': 3}"
 ELET2405,31,"{'INFO': 18, 'SWEN': 9, 'COMP': 4}"
CHEM2310,14,"{'INFO': 4, 'SWEN': 6, 'COMP': 4}"
GEOL3002,9,"{'INFO': 4, 'SWEN': 2, 'COMP': 3}"
 ELET2430,69,"{'INFO': 31, 'SWEN': 16, 'COMP': 22}"
 CHEM2402,26,"{'INFO': 13, 'SWEN': 5, 'COMP': 8}"
GEOG2331,26,"{'INFO': 10, 'SWEN': 8, 'COMP': 8}"
PHYS1411,34,"{'INFO': 19, 'SWEN': 4, 'COMP': 11}"
 BIOC1020,58,"{'INFO': 34, 'SWEN': 13, 'COMP': 11}"
GEOG2231,17,"{'INFO': 12, 'SWEN': 4, 'COMP': 1}"
 GEOL1102,34,"{'INFO': 14, 'SWEN': 11, 'COMP': 9}"
 PHYS1412,27,"{'INFO': 14, 'SWEN': 6, 'COMP': 7}"
 GEOG1131,35,"{'INFO': 20, 'SWEN': 7, 'COMP': 8}"
BIOC1021,53,"{'INFO': 21, 'SWEN': 16, 'COMP': 16}"
ELET2430,37,"{'INFO': 20, 'SWEN': 7, 'COMP': 10}"
GEOG1231,29,"{'INFO': 18, 'SWEN': 2, 'COMP': 9}"
 MATH2404,27,"{'INFO': 13, 'SWEN': 5, 'COMP': 9}"
 MATH2421,31,"{'INFO': 19, 'SWEN': 6, 'COMP': 6}"
 GEOL1101,26,"{'INFO': 11, 'SWEN': 8, 'COMP': 7}"
PHYS2300,21,"{'INFO': 12, 'SWEN': 5, 'COMP': 4}"
 PHYS2386,33,"{'INFO': 17, 'SWEN': 7, 'COMP': 9}"
 COMP3801,21,"{'INFO': 11, 'SWEN': 6, 'COMP': 4}"
CHEM2011,26,"{'INFO': 21, 'SWEN': 2, 'COMP': 3}"
 MATH3405,20,"{'INFO': 11, 'SWEN': 4, 'COMP': 5}"
 GEOG2131,58,"{'INFO': 24, 'SWEN': 17, 'COMP': 17}"
MATH2404,20,"{'INFO': 13, 'SWEN': 2, 'COMP': 5}"
CHEM3110,18,"{'INFO': 10, 'SWEN': 4, 'COMP': 4}"
 GEOG3331,20,"{'INFO': 10, 'SWEN': 4, 'COMP': 6}"
 CHEM2210,34,"{'INFO': 20, 'SWEN': 5, 'COMP': 9}"
MICR1011,41,"{'INFO': 23, 'SWEN': 13, 'COMP': 5}"
 CHEM1901,36,"{'INFO': 14, 'SWEN': 9, 'COMP': 13}"
COMP3912,11,"{'INFO': 8, 'SWEN': 1, 'COMP': 2}"
 PHYS2351,28,"{'INFO': 10, 'SWEN': 9, 'COMP': 9}"
 ELET3405,23,"{'INFO': 11, 'SWEN': 6, 'COMP': 6}"
 BIOC3013,24,"{'INFO': 11, 'SWEN': 6, 'COMP': 7}"
MICR1010,43,"{'INFO': 24, 'SWEN': 10, 'COMP': 9}"
 MICR1011,64,"{'INFO': 36, 'SWEN': 14, 'COMP': 14}"
GEOG2131,43,"{'INFO': 23, 'SWEN': 7, 'COMP': 13}"
 CHEM2011,30,"{'INFO': 12, 'SWEN': 10, 'COMP': 8}"
GEOL1102,32,"{'INFO': 17, 'SWEN': 8, 'COMP': 7}"
PHYS2351,26,"{'INFO': 13, 'SWEN': 7, 'COMP': 6}"
CHEM2211,27,"{'INFO': 13, 'SWEN': 6, 'COMP': 8}"
CHEM2010,23,"{'INFO': 11, 'SWEN': 7, 'COMP': 5}"
 COMP3191,23,"{'INFO': 14, 'SWEN': 5, 'COMP': 4}"
ELET2405,19,"{'INFO': 10, 'SWEN': 4, 'COMP': 5}"
BIOC2014,16,"{'INFO': 8, 'SWEN': 2, 'COMP': 6}"
CHEM2210,17,"{'INFO': 11, 'SWEN': 2, 'COMP': 4}"
GEOL1101,37,"{'INFO': 21, 'SWEN': 9, 'COMP': 7}"
 ELET3430,16,"{'INFO': 11, 'SWEN': 2, 'COMP': 3}"
 GEOL3002,27,"{'INFO': 16, 'SWEN': 4, 'COMP': 7}"
 CHEM3110,18,"{'INFO': 8, 'SWEN': 6, 'COMP': 4}"
 COMP3802,24,"{'INFO': 14, 'SWEN': 2, 'COMP': 8}"
 GEOL2202,30,"{'INFO': 19, 'SWEN': 7, 'COMP': 4}"
CHEM2402,18,"{'INFO': 13, 'SWEN': 3, 'COMP': 2}"
 COMP3912,18,"{'INFO': 8, 'SWEN': 7, 'COMP': 3}"
 MATH1141,33,"{'INFO': 19, 'SWEN': 8, 'COMP': 6}"
 MATH2401,28,"{'INFO': 11, 'SWEN': 4, 'COMP': 13}"
MATH3401,13,"{'INFO': 7, 'SWEN': 3, 'COMP': 3}"
 COMP3911,14,"{'INFO': 8, 'SWEN': 2, 'COMP': 4}"
MATH3155,15,"{'INFO': 10, 'SWEN': 1, 'COMP': 4}"
GEOG2233,12,"{'INFO': 9, 'SWEN': 2, 'COMP': 1}"
MATH2421,28,"{'INFO': 11, 'SWEN': 5, 'COMP': 12}"
 CHEM2211,25,"{'INFO': 14, 'SWEN': 4, 'COMP': 7}"
BIOC1020,58,"{'INFO': 30, 'SWEN': 12, 'COMP': 16}"
 GEOG1231,30,"{'INFO': 15, 'SWEN': 7, 'COMP': 8}"
ELET3405,14,"{'INFO': 7, 'SWEN': 2, 'COMP': 5}"
 MATH1142,23,"{'INFO': 14, 'SWEN': 4, 'COMP': 5}"
MATH2401,24,"{'INFO': 7, 'SWEN': 7, 'COMP': 10}"
GEOG3131,20,"{'INFO': 12, 'SWEN': 4, 'COMP': 4}"
 CHEM2010,32,"{'INFO': 16, 'SWEN': 10, 'COMP': 6}"
 GEOG2233,32,"{'INFO': 15, 'SWEN': 7, 'COMP': 10}"
COMP3652,8,"{'INFO': 5, 'SWEN': 0, 'COMP': 3}"
 MATH3155,22,"{'INFO': 11, 'SWEN': 6, 'COMP': 5}"
GEOG1131,16,"{'INFO': 8, 'SWEN': 3, 'COMP': 5}"
COMP3802,12,"{'INFO': 7, 'SWEN': 2, 'COMP': 3}"
MATH1142,29,"{'INFO': 13, 'SWEN': 13, 'COMP': 3}"
COMP3801,17,"{'INFO': 8, 'SWEN': 2, 'COMP': 7}"
 BIOC1021,44,"{'INFO': 25, 'SWEN': 8, 'COMP': 11}"
PHYS2386,24,"{'INFO': 13, 'SWEN': 9, 'COMP': 2}"
ELET3430,10,"{'INFO': 5, 'SWEN': 2, 'COMP': 3}"
 GEOG3131,11,"{'INFO': 4, 'SWEN': 3, 'COMP': 4}"
COMP3911,18,"{'INFO': 10, 'SWEN': 4, 'COMP': 4}"
 GEOG2331,22,"{'INFO': 11, 'SWEN': 5, 'COMP': 6}"
 CHEM2310,37,"{'INFO': 22, 'SWEN': 9, 'COMP': 6}"
MATH3405,10,"{'INFO': 5, 'SWEN': 3, 'COMP': 2}"
 ELET3211,19,"{'INFO': 10, 'SWEN': 6, 'COMP': 3}"
GEOL2202,16,"{'INFO': 7, 'SWEN': 4, 'COMP': 5}"
GEOG3331,10,"{'INFO': 6, 'SWEN': 3, 'COMP': 1}"
ELET2415,17,"{'INFO': 8, 'SWEN': 6, 'COMP': 3}"
 PHYS3341,16,"{'INFO': 6, 'SWEN': 8, 'COMP': 2}"
COMP3192,13,"{'INFO': 5, 'SWEN': 7, 'COMP': 1}"
 ELET2420,32,"{'INFO': 18, 'SWEN': 10, 'COMP': 4}"
GEOG1232,30,"{'INFO': 15, 'SWEN': 7, 'COMP': 8}"
 GEOG1132,24,"{'INFO': 10, 'SWEN': 9, 'COMP': 5}"
CHEM3010,15,"{'INFO': 9, 'SWEN': 3, 'COMP': 3}"
 PHYS1422,24,"{'INFO': 14, 'SWEN': 3, 'COMP': 7}"
GEOG2232,23,"{'INFO': 8, 'SWEN': 9, 'COMP': 6}"
 GEOG1232,29,"{'INFO': 16, 'SWEN': 5, 'COMP': 8}"
 ELET2415,29,"{'INFO': 17, 'SWEN': 4, 'COMP': 8}"
 MATH1151,37,"{'INFO': 29, 'SWEN': 4, 'COMP': 4}"
COMP3162,20,"{'INFO': 11, 'SWEN': 3, 'COMP': 6}"
 GEOG3132,20,"{'INFO': 9, 'SWEN': 5, 'COMP': 6}"
GEOL1104,28,"{'INFO': 13, 'SWEN': 7, 'COMP': 8}"
PHYS1421,23,"{'INFO': 15, 'SWEN': 4, 'COMP': 4}"
ELET2420,18,"{'INFO': 7, 'SWEN': 2, 'COMP': 9}"
 GEOL2203,32,"{'INFO': 18, 'SWEN': 6, 'COMP': 8}"
GEOG1132,29,"{'INFO': 16, 'SWEN': 9, 'COMP': 4}"
CHEM2311,27,"{'INFO': 16, 'SWEN': 5, 'COMP': 6}"
ELET2410,20,"{'INFO': 12, 'SWEN': 3, 'COMP': 5}"
 GEOL1104,28,"{'INFO': 20, 'SWEN': 5, 'COMP': 3}"
CHEM2111,16,"{'INFO': 7, 'SWEN': 6, 'COMP': 3}"
 PHYS2200,26,"{'INFO': 13, 'SWEN': 6, 'COMP': 7}"
 MATH3402,19,"{'INFO': 10, 'SWEN': 3, 'COMP': 6}"
GEOG3132,12,"{'INFO': 5, 'SWEN': 4, 'COMP': 3}"
MATH2407,17,"{'INFO': 12, 'SWEN': 3, 'COMP': 2}"
 COMP3410,10,"{'INFO': 6, 'SWEN': 3, 'COMP': 1}"
 BIOL2312,31,"{'INFO': 21, 'SWEN': 8, 'COMP': 2}"
GEOG2332,27,"{'INFO': 16, 'SWEN': 4, 'COMP': 7}"
ELET1400,25,"{'INFO': 15, 'SWEN': 4, 'COMP': 6}"
 PHYS1421,25,"{'INFO': 11, 'SWEN': 4, 'COMP': 10}"
COMP2802,24,"{'INFO': 11, 'SWEN': 4, 'COMP': 9}"
 MATH2403,35,"{'INFO': 22, 'SWEN': 5, 'COMP': 8}"
COMP3410,16,"{'INFO': 13, 'SWEN': 2, 'COMP': 1}"
 CHEM2110,38,"{'INFO': 18, 'SWEN': 8, 'COMP': 12}"
 CHEM2111,31,"{'INFO': 16, 'SWEN': 7, 'COMP': 8}"
 PHYS2296,28,"{'INFO': 13, 'SWEN': 6, 'COMP': 9}"
 BIOC3011,19,"{'INFO': 8, 'SWEN': 3, 'COMP': 8}"
PHYS2561,14,"{'INFO': 8, 'SWEN': 6, 'COMP': 0}"
 MATH2411,21,"{'INFO': 13, 'SWEN': 5, 'COMP': 3}"
 ELET2410,26,"{'INFO': 14, 'SWEN': 6, 'COMP': 6}"
 COMP2802,30,"{'INFO': 17, 'SWEN': 8, 'COMP': 5}"
BIOL2312,16,"{'INFO': 10, 'SWEN': 3, 'COMP': 3}"
 BIOC3014,18,"{'INFO': 13, 'SWEN': 3, 'COMP': 2}"
PHYS2200,17,"{'INFO': 7, 'SWEN': 6, 'COMP': 4}"
 ELET2210,18,"{'INFO': 9, 'SWEN': 5, 'COMP': 4}"
 GEOL2201,27,"{'INFO': 12, 'SWEN': 9, 'COMP': 6}"
BIOC3011,15,"{'INFO': 10, 'SWEN': 3, 'COMP': 2}"
MATH3424,10,"{'INFO': 7, 'SWEN': 2, 'COMP': 1}"
BIOC3014,17,"{'INFO': 4, 'SWEN': 5, 'COMP': 8}"
 GEOG2332,24,"{'INFO': 11, 'SWEN': 8, 'COMP': 5}"
 COMP3162,17,"{'INFO': 8, 'SWEN': 4, 'COMP': 5}"
 PHYS3351,18,"{'INFO': 6, 'SWEN': 5, 'COMP': 7}"
GEOL2203,26,"{'INFO': 11, 'SWEN': 9, 'COMP': 6}"
MATH2411,17,"{'INFO': 12, 'SWEN': 3, 'COMP': 2}"
ELET1405,28,"{'INFO': 18, 'SWEN': 5, 'COMP': 5}"
